CategoryCode;Discription
01;BARANG UNTUK DITIMBUN
02;BARANG UNTUK KEPERLUAN PENGUSAHAAN
11;UNTUK BAHAN BAKU/BAHAN PENOLONG
12;UNTUK PENGEMAS/ALAT BANTU PENGEMAS
13;UNTUK PERALATAN UNTUK PEMBANGUNAN, PERLUASAN, ATAU KONSTRUKSI KB
14;UNTUK BARANG MODAL DAN/ATAU SPAREPARTS BARANG MODAL
15;UNTUK BARANG CONTOH
16;UNTUK BARANG JADI GUNA DIGABUNG DENGAN HASIL PRODUKSI
17;UNTUK BARANG REIMPOR
18;UNTUK PERALATAN PERKANTORAN
19;BARANG UNTUK KEPERLUAN PENANGANAN COVID19
21;UNTUK BARANG YANG DITIMBUN DI GB
22;UNTUK BARANG REIMPOR
31;UNTUK BARANG UNTUK DIPAMERKAN
32;UNTUK BARANG UNTUK MENDUKUNG KEPERLUAN PAMERAN
33;UNTUK BARANG REIMPOR
41;UNTUK BARANG YANG DITIMBUN DI TBB
42;UNTUK BARANG REIMPOR
51;UNTUK BARANG LELANG
52;UNTUK SPAREPARTS
53;UNTUK BARANG REIMPOR
61;UNTUK BARANG YANG DITIMBUN DI KDUB
62;UNTUK BARANG REIMPOR
1;HASIL PRODUKSI
2;BAHAN BAKU
3;BARANG MODAL
4;PERALATAN KANTOR
5;SISA DARI PROSES PRODUKSI/LIMBAH (WASTE/SCRAP) DAN/ATAU SISA ATAU BEKAS PENGEMAS
6;BARANG YANG DITIMBUN UNTUK DIJUAL
7;BARANG YANG DIPAMERKAN UNTUK DIJUAL
8;BARANG LAINNYA
9;BARANG UNTUK KEPERLUAN PENANGANAN COVID19
10;BARANG CONTOH
